id,num_order
,88.08105
,88.08105
,88.08105
,6.3118668
,6.3118668
,0.0
,220.09102
,220.09102
,0.0
,0.0
,220.09102
,44.61196
,44.61196
,44.61196
,17.023365
,258.7303
,232.47752
,232.47752
,17.023365
,17.023365
,61.901867
,61.901867
,61.901867
,281.05978
,281.05978
,39.99495
,6.3118668
,281.05978
,258.7303
,258.7303
,123.99376
,123.99376
,123.99376
,18.475769
,39.99495
,232.47752
,0.0
,0.0
,18.475769
,18.475769
,0.0
,39.99495
,159.3594
,159.3594
,159.3594
,112.92762
,112.92762
,112.92762
,33.629257
,33.629257
,33.629257
,168.02466
,325.58878
,57.85181
,282.15054
,43.5311
,113.15312
,138.44852
,41.25535
,87.12514
,225.14687
,57.20421
,42.313957
,84.106476
,60.872467
,164.22714
,38.504677
,110.177765
,62.600548
,49.429386
,89.97203
,77.06507
,67.57334
,215.30504
,393.42017
,54.46722
,135.14125
,46.10836
,31.710365
,103.70575
,79.257545
,28.6245
,92.14898
,132.41994
,76.2444
,164.22714
,76.2444
,189.55193
,45.533672
,199.98
,257.97617
,218.55447
,35.236458
,102.38678
,77.52826
,194.60931
,163.91643
,152.80685
,58.051414
,354.8263
,84.106476
,135.08301
,91.30043
,42.590744
,338.12454
,68.734024
,30.604872
,281.77103
,153.99608
,207.37831
,130.37282
,79.77981
,182.83296
,228.2498
,94.17126
,214.6449
,103.219376
,226.07611
,222.7447
,135.07048
,90.38733
,144.98975
,227.578
,77.02594
,135.32587
,90.19524
,213.90332
,194.60931
